,Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
21566,28949,6691,2,1450357200.0,,
21567,28950,6689,2,1450357200.0,,
21568,28951,6688,2,1450357200.0,,
21569,28952,6687,2,1450357200.0,,
21570,28953,6695,5,1450357200.0,3964.0,
21571,28954,6697,2,1450357200.0,,
21572,28955,6688,2,1450443600.0,,
21573,28956,6587,2,1450443600.0,,
21574,28957,6583,2,1450443600.0,,
21575,28958,6693,2,1450443600.0,,
21576,28959,6432,1,1450443600.0,,
21577,28960,6353,1,1450443600.0,,
21578,28961,6351,1,1450443600.0,,
21579,28962,6688,2,1450443600.0,,
21580,28963,6587,2,1450443600.0,,
21581,28964,6693,2,1450443600.0,,
21582,28965,5235,2,1450443600.0,,
21583,28966,6691,2,1450443600.0,,
21584,28967,6526,2,1450443600.0,,
21585,28968,6527,2,1450443600.0,,
21586,28969,6687,2,1450443600.0,,
21587,28970,6678,2,1450443600.0,,
21588,28971,6680,2,1450443600.0,,
21589,28972,6679,2,1450443600.0,,
21590,28973,6632,2,1450443600.0,,
21591,28974,6675,2,1450443600.0,,
21592,28975,5839,2,1450443600.0,,
21593,28977,6698,11,1450443600.0,,
21594,28978,6676,2,1450443600.0,,
21595,28979,6700,2,1450443600.0,,
21596,28980,6699,2,1450443600.0,,
21597,28981,6698,2,1450443600.0,,
21598,28982,6697,2,1450443600.0,,
21599,28983,6698,2,1450443600.0,,
21600,28984,6702,16,1450530000.0,,
21601,28985,6690,16,1450530000.0,,
21602,28986,6691,16,1450530000.0,,
21603,28987,6694,16,1450530000.0,,
21604,28988,6697,2,1450530000.0,,
21605,28989,4051,5,1450530000.0,4281.0,
21606,28990,6699,2,1450530000.0,,
21607,28991,6696,2,1450616400.0,,
21608,28992,1509,2,1450616400.0,,
21609,28993,1531,2,1450616400.0,,
21610,28994,5235,2,1450616400.0,,
21611,28995,6693,16,1450616400.0,,
21612,28996,324,2,1450616400.0,,
21613,28997,6705,2,1450616400.0,,
21614,28998,6705,2,1450616400.0,,
21615,28999,6678,2,1450616400.0,,
21616,29000,1554,15,1450616400.0,,
21617,29002,6700,2,1450616400.0,,
21618,29003,6707,2,1450616400.0,,
21619,29004,6704,2,1450616400.0,,
21620,29005,1827,2,1450616400.0,,
21621,29006,1832,2,1450616400.0,,
21622,29007,6710,2,1450616400.0,,
21623,29008,6712,2,1450616400.0,,
21624,29009,6711,2,1450616400.0,,
21625,29010,6710,2,1450616400.0,,
21626,29011,6707,2,1450616400.0,,
21627,29012,6709,2,1450616400.0,,
21628,29013,6708,2,1450616400.0,,
21629,29015,6706,2,1450616400.0,,
21630,29016,6705,2,1450616400.0,,
21631,29017,6702,2,1450616400.0,,
21632,29018,6704,2,1450616400.0,,
21633,29019,6701,2,1450616400.0,,
21634,29020,6689,16,1450616400.0,,
21635,29021,6704,2,1450702800.0,,
21636,29022,6699,2,1450702800.0,,
21637,29023,6693,2,1450702800.0,,
21638,29025,6710,3,1450702800.0,,
21639,29026,6715,10,1450702800.0,,
21640,29027,6715,10,1450702800.0,,
21641,29028,6707,16,1450702800.0,,
21642,29029,6716,2,1450702800.0,,
21643,29030,422,2,1450702800.0,,
21644,29031,437,2,1450702800.0,,
21645,29032,1360,2,1450702800.0,,
21646,29033,6719,2,1450702800.0,,
21647,29034,6527,2,1450702800.0,,
21648,29035,1208,5,1450702800.0,1872.0,
21649,29036,3346,5,1450702800.0,1872.0,
21650,29037,562,5,1450702800.0,1872.0,
21651,29038,93,5,1450702800.0,1872.0,
21652,29039,517,5,1450702800.0,1872.0,
21653,29040,511,5,1450702800.0,1872.0,
21654,29041,107,5,1450702800.0,1872.0,
21655,29042,1210,2,1450702800.0,,
21656,29043,92,5,1450702800.0,1872.0,
21657,29044,127,5,1450702800.0,1872.0,
21658,29045,45,2,1450702800.0,,
21659,29046,50,2,1450702800.0,,
21660,29047,414,2,1450702800.0,,
21661,29048,748,5,1450702800.0,1872.0,
21662,29049,1554,15,1450702800.0,,
21663,29050,6724,2,1450702800.0,,
21664,29051,6717,2,1450702800.0,,
21665,29052,6723,2,1450702800.0,,
21666,29053,6722,2,1450702800.0,,
21667,29054,6721,2,1450702800.0,,
21668,29055,6720,2,1450702800.0,,
21669,29056,6719,2,1450702800.0,,
21670,29057,6718,2,1450702800.0,,
21671,29058,6716,2,1450702800.0,,
21672,29059,6715,2,1450702800.0,,
21673,29060,6714,2,1450702800.0,,
21674,29061,6713,2,1450702800.0,,
21675,29062,6724,2,1450702800.0,,
21676,29063,6702,2,1450702800.0,,
21677,29064,6699,2,1450702800.0,,
21678,29065,6693,2,1450702800.0,,
21679,29066,6728,3,1450789200.0,,
21680,29067,5749,2,1450789200.0,,
21681,29068,6728,15,1450789200.0,,
21682,29069,6728,10,1450789200.0,,
21683,29070,6728,3,1450789200.0,,
21684,29071,1601,2,1450789200.0,,
21685,29072,1594,2,1450789200.0,,
21686,29073,6730,2,1450789200.0,,
21687,29074,6724,2,1450789200.0,,
21688,29075,6664,3,1450789200.0,,
21689,29076,6706,16,1450789200.0,,
21690,29077,6731,2,1450789200.0,,
21691,29078,6730,2,1450789200.0,,
21692,29079,6729,2,1450789200.0,,
21693,29080,6726,2,1450789200.0,,
21694,29081,6725,2,1450789200.0,,
21695,29082,6727,2,1450789200.0,,
21696,29083,4690,2,1450789200.0,,
21697,29084,4103,2,1450789200.0,,
21698,29085,3489,2,1450789200.0,,
21699,29086,3487,2,1450789200.0,,
21700,29087,1183,2,1450789200.0,,
21701,29088,1051,2,1450789200.0,,
21702,29089,4805,2,1450789200.0,,
21703,29090,6512,2,1450789200.0,,
21704,29091,6517,2,1450789200.0,,
21705,29092,6720,2,1450789200.0,,
21706,29093,6720,5,1450789200.0,8818.0,
21707,29094,6690,2,1450789200.0,,
21708,29095,6690,5,1450789200.0,3451.0,
21709,29096,2111,2,1450789200.0,,
21710,29097,6655,2,1450789200.0,,
21711,29098,6179,2,1450789200.0,,
21712,29099,6077,2,1450789200.0,,
21713,29100,5870,2,1450789200.0,,
21714,29101,6732,2,1450789200.0,,
21715,29102,6730,2,1450789200.0,,
21716,29103,5624,2,1450789200.0,,
21717,29104,5577,2,1450789200.0,,
21718,29105,5437,2,1450789200.0,,
21719,29106,5390,2,1450789200.0,,
21720,29107,1594,2,1450789200.0,,
21721,29108,1601,3,1450789200.0,,
21722,29109,6723,16,1450789200.0,,
21723,29110,6733,2,1450789200.0,,
21724,29111,6720,5,1450789200.0,4281.0,
21725,29112,6726,5,1450789200.0,4281.0,
21726,29113,6733,2,1450789200.0,,
21727,29114,6732,2,1450875600.0,,
21728,29115,5437,16,1450875600.0,,
21729,29116,1259,2,1450875600.0,,
21730,29117,6730,2,1450875600.0,,
21731,29118,6679,2,1450875600.0,,
21732,29119,6723,2,1450875600.0,,
21733,29120,6722,2,1450875600.0,,
21734,29121,6729,2,1450875600.0,,
21735,29122,6706,2,1450875600.0,,
21736,29123,4343,2,1450875600.0,,
21737,29124,4121,2,1450875600.0,,
21738,29125,3900,2,1450875600.0,,
21739,29126,3774,2,1450875600.0,,
21740,29127,6724,2,1450875600.0,,
21741,29128,6717,2,1450875600.0,,
21742,29129,6697,2,1450875600.0,,
21743,29130,6733,2,1450875600.0,,
21744,29131,6649,2,1450875600.0,,
21745,29132,6522,2,1450875600.0,,
21746,29133,6534,2,1450875600.0,,
21747,29134,6512,2,1450875600.0,,
21748,29135,6519,2,1450875600.0,,
21749,29136,6489,2,1450875600.0,,
21750,29137,5801,2,1450875600.0,,
21751,29138,5781,2,1450875600.0,,
21752,29139,5758,2,1450875600.0,,
21753,29140,5741,2,1450875600.0,,
21754,29141,6091,2,1450875600.0,,
21755,29142,5437,2,1450875600.0,,
21756,29143,6708,2,1450875600.0,,
21757,29144,6734,2,1450875600.0,,
21758,29145,6735,2,1450875600.0,,
21759,29146,6725,2,1450875600.0,,
21760,29147,6721,2,1450875600.0,,
21761,29148,6731,2,1450875600.0,,
21762,29149,6705,2,1450875600.0,,
21763,29150,6704,2,1450875600.0,,
21764,29151,6702,2,1450875600.0,,
21765,29152,6716,2,1450875600.0,,
21766,29153,6704,5,1450875600.0,9650.0,
21767,29154,6704,2,1450875600.0,,
21768,29155,6721,2,1450875600.0,,
21769,29156,6696,2,1450875600.0,,
21770,29157,6248,2,1450875600.0,,
21771,29158,6316,2,1450875600.0,,
21772,29159,6345,2,1450875600.0,,
21773,29160,6293,2,1450875600.0,,
21774,29161,6171,2,1450875600.0,,
21775,29162,6180,2,1450875600.0,,
21776,29163,5856,2,1450875600.0,,
21777,29164,5797,2,1450875600.0,,
21778,29165,5798,2,1450875600.0,,
21779,29166,5705,2,1450875600.0,,
21780,29167,6735,2,1450875600.0,,
21781,29168,6727,5,1450875600.0,9652.0,
21782,29169,6727,2,1450875600.0,,
21783,29170,6734,2,1450962000.0,,
21784,29171,6735,2,1450962000.0,,
21785,29172,5437,2,1450962000.0,,
21786,29173,5435,2,1450962000.0,,
21787,29174,273,2,1450962000.0,,
21788,29175,6737,1,1450962000.0,,
21789,29176,6688,9,1450962000.0,,25.0
21790,29177,6736,2,1450962000.0,,
21791,29178,6737,2,1450962000.0,,
21792,29179,6734,2,1450962000.0,,
21793,29180,6735,2,1450962000.0,,
21794,29181,6733,2,1450962000.0,,
21795,29182,6732,2,1450962000.0,,
21796,29183,5767,2,1450962000.0,,
21797,29184,4293,2,1450962000.0,,
21798,29185,6737,2,1450962000.0,,
21799,29186,6730,2,1450962000.0,,
21800,29187,6495,2,1450962000.0,,
21801,29188,5775,2,1450962000.0,,
21802,29189,5774,5,1450962000.0,4220.0,
21803,29190,5751,2,1450962000.0,,
21804,29191,6734,2,1450962000.0,,
21805,29192,5738,2,1450962000.0,,
21806,29193,5737,2,1450962000.0,,
21807,29194,5190,2,1450962000.0,,
21808,29195,4991,2,1450962000.0,,
21809,29196,4909,2,1450962000.0,,
21810,29197,4888,2,1450962000.0,,
21811,29198,4896,2,1450962000.0,,
21812,29199,4858,2,1450962000.0,,
21813,29200,4632,2,1450962000.0,,
21814,29201,4618,2,1450962000.0,,
21815,29202,6017,2,1450962000.0,,
21816,29203,4615,2,1450962000.0,,
21817,29204,4857,2,1450962000.0,,
21818,29205,4704,2,1450962000.0,,
21819,29206,4586,2,1450962000.0,,
21820,29207,4544,2,1450962000.0,,
21821,29208,4550,2,1450962000.0,,
21822,29209,4512,2,1450962000.0,,
21823,29210,4276,2,1450962000.0,,
21824,29211,4281,2,1450962000.0,,
21825,29212,4272,2,1450962000.0,,
21826,29213,5567,2,1450962000.0,,
21827,29214,6735,2,1451048400.0,,
21828,29215,6729,2,1451048400.0,,
21829,29216,6739,2,1451048400.0,,
21830,29217,6632,2,1451048400.0,,
21831,29218,6654,2,1451048400.0,,
21832,29219,6675,2,1451048400.0,,
21833,29220,1084,2,1451048400.0,,
21834,29221,1085,2,1451048400.0,,
21835,29222,1737,2,1451048400.0,,
21836,29223,1745,2,1451048400.0,,
21837,29224,3828,2,1451048400.0,,
21838,29225,4426,2,1451048400.0,,
21839,29226,3793,2,1451048400.0,,
21840,29227,4258,2,1451048400.0,,
21841,29228,6738,2,1451048400.0,,
21842,29229,6739,2,1451048400.0,,
21843,29230,870,2,1451048400.0,,
21844,29231,1037,2,1451048400.0,,
21845,29232,6739,2,1451048400.0,,
21846,29233,6740,2,1451048400.0,,
21847,29234,6739,2,1451048400.0,,
21848,29235,6743,2,1451048400.0,,
21849,29236,6740,2,1451048400.0,,
21850,29237,6742,2,1451048400.0,,
21851,29238,6741,2,1451048400.0,,
21852,29239,6738,2,1451048400.0,,
21853,29240,1054,5,1451048400.0,9666.0,
21854,29241,1054,2,1451048400.0,,
21855,29242,4930,2,1451048400.0,,
21856,29243,6743,2,1451134800.0,,
21857,29244,6690,2,1451134800.0,,
21858,29245,6746,2,1451134800.0,,
21859,29246,6741,2,1451134800.0,,
21860,29248,6708,1,1451134800.0,,
21861,29249,6746,2,1451134800.0,,
21862,29250,6746,2,1451134800.0,,
21863,29251,6749,2,1451134800.0,,
21864,29252,6748,2,1451134800.0,,
21865,29253,6747,2,1451134800.0,,
21866,29254,6745,2,1451134800.0,,
21867,29255,6744,2,1451134800.0,,
21868,29256,6748,2,1451134800.0,,
21869,29257,6741,2,1451134800.0,,
21870,29258,6747,2,1451134800.0,,
21871,29259,6741,16,1451134800.0,,
21872,29260,6742,2,1451134800.0,,
21873,29261,6740,2,1451134800.0,,
21874,29262,6740,16,1451134800.0,,
21875,29263,6746,16,1451134800.0,,
21876,29264,6749,2,1451134800.0,,
21877,29265,6743,2,1451134800.0,,
21878,29266,916,2,1451134800.0,,
21879,29267,904,2,1451134800.0,,
21880,29268,572,2,1451134800.0,,
21881,29269,575,2,1451134800.0,,
21882,29270,618,2,1451134800.0,,
21883,29271,636,2,1451134800.0,,
21884,29272,554,2,1451134800.0,,
21885,29273,935,2,1451134800.0,,
21886,29274,934,2,1451134800.0,,
21887,29275,932,2,1451134800.0,,
21888,29276,917,2,1451134800.0,,
21889,29277,920,2,1451134800.0,,
21890,29278,6751,2,1451134800.0,,
21891,29279,6743,1,1451221200.0,,
21892,29280,6743,2,1451221200.0,,
21893,29281,6682,2,1451221200.0,,
21894,29282,6712,2,1451221200.0,,
21895,29283,1545,2,1451221200.0,,
21896,29284,3919,2,1451221200.0,,
21897,29285,4056,2,1451221200.0,,
21898,29286,6345,2,1451221200.0,,
21899,29287,6750,2,1451221200.0,,
21900,29288,6746,2,1451221200.0,,
21901,29289,6749,2,1451221200.0,,
21902,29290,5737,2,1451221200.0,,
21903,29291,5738,2,1451221200.0,,
21904,29292,6751,2,1451221200.0,,
21905,29293,6753,2,1451221200.0,,
21906,29294,6750,2,1451221200.0,,
21907,29295,6752,2,1451221200.0,,
21908,29296,1548,2,1451221200.0,,
21909,29297,6731,2,1451221200.0,,
21910,29298,6748,2,1451221200.0,,
21911,29299,6731,1,1451221200.0,,
21912,29300,6745,2,1451221200.0,,
21913,29301,6566,2,1451221200.0,,
21914,29302,6497,2,1451221200.0,,
21915,29303,6688,1,1451221200.0,,
21916,29304,6652,2,1451221200.0,,
21917,29305,6721,2,1451221200.0,,
21918,29307,6747,1,1451221200.0,,
21919,29308,6747,2,1451221200.0,,
21920,29309,6746,2,1451221200.0,,
21921,29311,6731,2,1451221200.0,,
21922,29312,6696,2,1451221200.0,,
21923,29313,6755,3,1451221200.0,,
21924,29314,6753,2,1451307600.0,,
21925,29316,6750,2,1451307600.0,,
21926,29318,6753,1,1451307600.0,,
21927,29319,266,2,1451307600.0,,
21928,29321,6755,2,1451307600.0,,
21929,29322,1061,2,1451307600.0,,
21930,29323,5738,2,1451307600.0,,
21931,29324,6756,3,1451307600.0,,
21932,29325,6756,3,1451307600.0,,
21933,29326,1594,2,1451307600.0,,
21934,29327,6730,2,1451307600.0,,
21935,29328,6756,15,1451307600.0,,
21936,29329,6754,15,1451307600.0,,
21937,29330,6756,10,1451307600.0,,
21938,29331,6726,2,1451307600.0,,
21939,29332,6691,2,1451307600.0,,
21940,29333,6645,2,1451307600.0,,
21941,29334,6758,2,1451307600.0,,
21942,29335,6757,2,1451307600.0,,
21943,29336,4322,2,1451307600.0,,
21944,29337,4320,2,1451307600.0,,
21945,29338,6755,2,1451307600.0,,
21946,29339,6754,2,1451307600.0,,
21947,29340,6760,2,1451307600.0,,
21948,29341,6759,2,1451307600.0,,
21949,29342,6404,2,1451394000.0,,
21950,29343,6404,16,1451394000.0,,
21951,29344,6761,1,1451394000.0,,
21952,29345,6761,2,1451394000.0,,
21953,29346,6754,2,1451394000.0,,
21954,29347,5367,2,1451394000.0,,
21955,29348,5366,2,1451394000.0,,
21956,29349,381,2,1451394000.0,,
21957,29350,409,2,1451394000.0,,
21958,29351,547,2,1451394000.0,,
21959,29352,1469,2,1451394000.0,,
21960,29353,6754,15,1451394000.0,,
21961,29354,6763,2,1451394000.0,,
21962,29355,6760,16,1451394000.0,,
21963,29356,6696,2,1451394000.0,,
21964,29357,6645,2,1451394000.0,,
21965,29358,6757,2,1451394000.0,,
21966,29359,6759,2,1451394000.0,,
21967,29360,6764,2,1451394000.0,,
21968,29361,6764,5,1451394000.0,90.0,
21969,29362,1545,5,1451394000.0,2664.0,
21970,29363,6764,2,1451394000.0,,
21971,29364,6766,2,1451394000.0,,
21972,29365,6765,2,1451394000.0,,
21973,29366,6763,2,1451394000.0,,
21974,29367,6762,2,1451394000.0,,
21975,29368,6761,2,1451394000.0,,
21976,29369,6766,2,1451394000.0,,
21977,29370,6304,2,1451394000.0,,
21978,29371,6767,2,1451394000.0,,
21979,29372,6768,2,1451394000.0,,
21980,29373,1664,2,1451394000.0,,
21981,29374,1664,5,1451394000.0,90.0,
21982,29375,1665,2,1451394000.0,,
21983,29376,965,2,1451394000.0,,
21984,29377,965,5,1451394000.0,284.0,
21985,29378,6767,2,1451480400.0,,
21986,29379,748,2,1451480400.0,,
21987,29380,6768,2,1451480400.0,,
21988,29381,1256,2,1451480400.0,,
21989,29382,3376,2,1451480400.0,,
21990,29383,1256,5,1451480400.0,3905.0,
21991,29384,1366,2,1451480400.0,,
21992,29385,6768,16,1451480400.0,,
21993,29386,6773,2,1451480400.0,,
21994,29387,6770,2,1451480400.0,,
21995,29388,6770,1,1451480400.0,,
21996,29389,6748,2,1451480400.0,,
21997,29390,6770,2,1451480400.0,,
21998,29391,6768,2,1451480400.0,,
21999,29392,6764,2,1451480400.0,,
22000,29393,6767,2,1451480400.0,,
22001,29394,4322,2,1451480400.0,,
22002,29395,6738,2,1451480400.0,,
22003,29396,6765,2,1451480400.0,,
22004,29397,6774,2,1451480400.0,,
22005,29398,1256,2,1451566800.0,,
22006,29399,1259,2,1451566800.0,,
22007,29400,6646,15,1451566800.0,,
22008,29401,6667,5,1451566800.0,9710.0,
22009,29402,6775,15,1451566800.0,,
22010,29404,6775,2,1451566800.0,,
22011,29405,6770,2,1451566800.0,,
22012,29406,6774,2,1451566800.0,,
22013,29407,6773,2,1451566800.0,,
22014,29408,6772,2,1451566800.0,,
22015,29409,6771,2,1451566800.0,,
22016,29410,6769,2,1451566800.0,,
22017,29411,6539,2,1451566800.0,,
22018,29412,6299,2,1451566800.0,,
22019,29413,6754,2,1451566800.0,,
22020,29414,1440,5,1451653200.0,4281.0,
22021,29415,6749,2,1451653200.0,,
22022,29416,6746,2,1451653200.0,,
22023,29417,1440,2,1451653200.0,,
22024,29418,6771,2,1451653200.0,,
22025,29419,6777,16,1451653200.0,,
22026,29420,1548,2,1451653200.0,,
22027,29421,1545,2,1451653200.0,,
22028,29422,6778,2,1451653200.0,,
22029,29423,6779,2,1451566800.0,,
22030,29425,6738,2,1451653200.0,,
22031,29426,6047,2,1451653200.0,,
22032,29427,562,2,1451653200.0,,
22033,29428,562,5,1451653200.0,9720.0,
22034,29429,1554,2,1451653200.0,,
22035,29430,734,2,1451653200.0,,
22036,29431,1267,2,1451653200.0,,
22037,29432,6779,2,1451653200.0,,
22038,29433,6778,2,1451653200.0,,
22039,29434,6777,2,1451653200.0,,
22040,29435,6776,2,1451653200.0,,
22041,29436,6774,16,1451653200.0,,
22042,29437,6776,2,1451653200.0,,
22043,29438,6295,2,1451653200.0,,
22044,29439,6780,2,1451480400.0,,
22045,29440,6780,2,1451566800.0,,
22046,29442,6303,2,1451739600.0,,
22047,29443,6778,2,1451739600.0,,
22048,29444,1440,5,1451739600.0,9723.0,
22049,29445,6783,10,1451739600.0,,
22050,29446,6781,3,1451739600.0,,
22051,29447,613,5,1451739600.0,483.0,
22052,29448,613,2,1451739600.0,,
22053,29449,6782,10,1451739600.0,,
22054,29450,613,5,1451739600.0,2075.0,
22055,29451,615,2,1451739600.0,,
22056,29452,6785,2,1451739600.0,,
22057,29454,616,2,1451739600.0,,
22058,29455,6780,2,1451739600.0,,
22059,29456,6784,2,1451739600.0,,
22060,29457,6781,2,1451739600.0,,
22061,29458,6785,2,1451739600.0,,
22062,29459,6786,2,1451739600.0,,
22063,29460,6784,2,1451826000.0,,
22064,29461,6784,1,1451826000.0,,
22065,29462,6781,2,1451826000.0,,
22066,29463,6697,2,1451826000.0,,
22067,29464,1582,5,1451826000.0,6565.0,
22068,29465,143,5,1451826000.0,6565.0,
22069,29466,6778,2,1451826000.0,,
22070,29467,6763,2,1451826000.0,,
22071,29468,6790,2,1451826000.0,,
22072,29469,6789,2,1451826000.0,,
22073,29470,6788,2,1451826000.0,,
22074,29471,6787,2,1451826000.0,,
22075,29472,6790,2,1451826000.0,,
22076,29474,6413,11,1451826000.0,,
22077,29479,4790,2,1451826000.0,,
22078,29480,5130,2,1451826000.0,,
22079,29481,6793,2,1451912400.0,,
22080,29482,6760,2,1451912400.0,,
22081,29483,6793,2,1451912400.0,,
22082,29484,6793,5,1451912400.0,1359.0,
22083,29485,1440,2,1451912400.0,,
22084,29486,6726,2,1451912400.0,,
22085,29487,6794,2,1451912400.0,,
22086,29488,6795,2,1451912400.0,,
22087,29489,6796,2,1451912400.0,,
22088,29490,5366,2,1451912400.0,,
22089,29492,4035,2,1451912400.0,,
22090,29493,6798,2,1451912400.0,,
22091,29494,4594,2,1451912400.0,,
22092,29495,6797,2,1451912400.0,,
22093,29496,6794,2,1451912400.0,,
22094,29497,6796,2,1451912400.0,,
22095,29498,6795,2,1451912400.0,,
22096,29499,5367,2,1451912400.0,,
22097,29500,6793,2,1451912400.0,,
22098,29501,6791,2,1451912400.0,,
22099,29502,6792,2,1451912400.0,,
22100,29503,6733,2,1451912400.0,,
22101,29504,1208,5,1451912400.0,9752.0,
22102,29505,6795,2,1451998800.0,,
22103,29506,4974,5,1451998800.0,9722.0,
22104,29507,786,5,1451998800.0,9722.0,
22105,29508,6802,2,1451998800.0,,
22106,29509,4286,1,1451998800.0,,
22107,29510,6749,2,1451998800.0,,
22108,29511,6802,2,1451998800.0,,
22109,29512,6800,2,1451998800.0,,
22110,29513,6801,2,1451998800.0,,
22111,29514,6799,2,1451998800.0,,
22112,29515,6801,2,1451998800.0,,
22113,29516,6803,2,1451998800.0,,
22114,29517,6803,1,1451998800.0,,
22115,29518,6803,2,1451998800.0,,
22116,29519,6803,2,1451998800.0,,
22117,29520,6800,2,1451998800.0,,
22118,29521,6784,2,1452085200.0,,
22119,29522,6731,2,1452085200.0,,
22120,29523,1737,5,1452085200.0,6029.0,
22121,29524,5185,2,1452085200.0,,
22122,29525,5185,1,1452085200.0,,
22123,29526,847,5,1452085200.0,6029.0,
22124,29527,4162,5,1452085200.0,6029.0,
22125,29528,6801,2,1452085200.0,,
22126,29529,6804,2,1452085200.0,,
22127,29530,6806,2,1452085200.0,,
22128,29531,6806,16,1452085200.0,,
22129,29532,6806,2,1452085200.0,,
22130,29533,6808,2,1452085200.0,,
22131,29534,6809,2,1452085200.0,,
22132,29535,6809,2,1452085200.0,,
22133,29536,6810,2,1452085200.0,,
22134,29537,6809,2,1452085200.0,,
22135,29539,6808,2,1452085200.0,,
22136,29540,6806,2,1452085200.0,,
22137,29541,6807,2,1452085200.0,,
22138,29542,6805,2,1452085200.0,,
22139,29543,6804,2,1452085200.0,,
22140,29544,615,2,1452085200.0,,
22141,29545,6785,3,1452085200.0,,
22142,29546,6808,3,1452085200.0,,
22143,29547,6810,2,1452085200.0,,
22144,29548,6799,2,1452085200.0,,
22145,29549,6766,2,1452085200.0,,
22146,29550,6077,2,1452085200.0,,
22147,29551,6812,2,1452085200.0,,
22148,29552,6812,1,1452085200.0,,
22149,29553,6810,2,1452085200.0,,
22150,29554,673,2,1452085200.0,,
22151,29555,689,2,1452085200.0,,
22152,29556,674,2,1452085200.0,,
22153,29557,23,2,1452085200.0,,
22154,29558,28,2,1452085200.0,,
22155,29559,193,2,1452085200.0,,
22156,29560,6811,2,1452085200.0,,
22157,29561,6804,5,1452085200.0,8793.0,
22158,29562,1440,5,1452085200.0,8793.0,
22159,29565,6812,2,1452171600.0,,
22160,29566,6816,3,1452171600.0,,
22161,29567,6816,3,1452171600.0,,
22162,29569,6617,2,1452171600.0,,
22163,29570,6615,2,1452171600.0,,
22164,29571,6754,2,1452171600.0,,
22165,29572,6754,5,1452171600.0,3856.0,
22166,29573,6816,3,1452171600.0,,
22167,29574,6816,3,1452171600.0,,
22168,29575,6816,10,1452171600.0,,
22169,29576,6816,3,1452171600.0,,
22170,29577,615,2,1452171600.0,,
22171,29578,6816,15,1452171600.0,,
22172,29579,6816,10,1452171600.0,,
22173,29580,6817,15,1452171600.0,,
22174,29581,6812,15,1452171600.0,,
22175,29582,6813,2,1452171600.0,,
22176,29583,6819,2,1452171600.0,,
22177,29584,6819,2,1452171600.0,,
22178,29585,6614,2,1452171600.0,,
22179,29586,6568,2,1452171600.0,,
22180,29587,6817,2,1452171600.0,,
22181,29588,5868,2,1452171600.0,,
22182,29589,6462,2,1452171600.0,,
22183,29590,6317,2,1452171600.0,,
22184,29591,6819,16,1452171600.0,,
22185,29592,6077,2,1452171600.0,,
22186,29593,6810,2,1452171600.0,,
22187,29594,5584,2,1452171600.0,,
22188,29595,5586,2,1452171600.0,,
22189,29596,5604,2,1452171600.0,,
22190,29597,6820,2,1452171600.0,,
22191,29598,5604,2,1452171600.0,,
22192,29599,6823,2,1452258000.0,,
22193,29600,6822,2,1452258000.0,,
22194,29601,6826,2,1451998800.0,,
22195,29602,6827,1,1452171600.0,,
22196,29603,6827,2,1452171600.0,,
22197,29604,1256,2,1452258000.0,,
22198,29606,6813,1,1452258000.0,,
22199,29607,4453,2,1452258000.0,,
22200,29608,4454,2,1452258000.0,,
22201,29609,4453,5,1452258000.0,8302.0,
22202,29610,6830,2,1452344400.0,,
22203,29611,4454,16,1452344400.0,,
22204,29612,4453,2,1452344400.0,,
22205,29613,6832,2,1452344400.0,,
22206,29614,613,5,1452344400.0,8595.0,
22207,29615,6829,2,1452344400.0,,
22208,29616,6749,2,1452344400.0,,
22209,29617,6754,2,1452344400.0,,
22210,29618,6823,2,1452344400.0,,
22211,29619,6495,2,1452344400.0,,
22212,29620,6832,2,1452430800.0,,
22213,29621,6831,2,1452430800.0,,
22214,29622,6825,1,1452430800.0,,
22215,29623,6830,2,1452430800.0,,
22216,29624,6832,1,1452430800.0,,
22217,29625,6820,2,1452430800.0,,
22218,29626,6835,2,1452430800.0,,
22219,29630,6835,2,1452430800.0,,
22220,29631,2122,2,1452430800.0,,
22221,29632,1951,2,1452430800.0,,
22222,29633,1951,2,1452430800.0,,
22223,29634,1951,5,1452430800.0,90.0,
22224,29635,966,5,1452430800.0,6825.0,
22225,29636,41,2,1452430800.0,,
22226,29637,41,5,1452430800.0,6825.0,
22227,29638,6832,2,1452430800.0,,
22228,29639,6835,2,1452430800.0,,
22229,29640,517,2,1452430800.0,,
22230,29641,6837,2,1452430800.0,,
22231,29642,6837,2,1452430800.0,,
22232,29643,6654,2,1452430800.0,,
22233,29644,6632,5,1452430800.0,6029.0,
22234,29645,6632,2,1452430800.0,,
22235,29646,6841,2,1452517200.0,,
22236,29647,6834,16,1452517200.0,,
22237,29648,6843,1,1452517200.0,,
22238,29649,6843,2,1452517200.0,,
22239,29650,6834,2,1452517200.0,,
22240,29651,6841,2,1452517200.0,,
22241,29652,6838,2,1452517200.0,,
22242,29653,1259,2,1452517200.0,,
22243,29654,1256,2,1452517200.0,,
22244,29655,6726,3,1452517200.0,,
22245,29656,4468,2,1452517200.0,,
22246,29657,4475,2,1452517200.0,,
22247,29658,6846,1,1452517200.0,,
22248,29659,6837,2,1452517200.0,,
22249,29660,6839,2,1452517200.0,,
22250,29662,6848,2,1452517200.0,,
22251,29663,6789,2,1452517200.0,,
22252,29664,6791,2,1452517200.0,,
22253,29665,6848,15,1452517200.0,,
22254,29666,6848,3,1452517200.0,,
22255,29667,3679,2,1452517200.0,,
22256,29668,6839,2,1452603600.0,,
